id,source_file,line_number,braille,mathml,model_response,prompt_tokens,completion_tokens,response_time_seconds
1889,nemeth.brls,277,⠠⠏⠷⠠⠋⠾⠀⠨⠅⠀⠹⠝⠥⠍⠃⠑⠗⠀⠕⠋⠀⠋⠑⠍⠁⠇⠑⠎⠌⠞⠕⠞⠁⠇⠀⠝⠥⠍⠃⠑⠗⠀⠕⠋⠀⠎⠥⠃⠚⠑⠉⠞⠎⠼⠀⠨⠅⠀⠹⠲⠲⠬⠲⠌⠲⠒⠬⠔⠬⠲⠲⠬⠲⠼⠀⠨⠅⠀⠹⠲⠦⠌⠂⠴⠴⠼⠀⠨⠅⠀⠼⠨⠲⠦,"<math><mrow><mi>P</mi><mo stretchy=""false"">(</mo><mi>F</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mtext>number of females</mtext><mtext>total number of subjects</mtext></mfrac><mo>=</mo><mfrac><mrow><mn>44</mn><mo>+</mo><mn>4</mn></mrow><mrow><mn>43</mn><mo>+</mo><mn>9</mn><mo>+</mo><mn>44</mn><mo>+</mo><mn>4</mn></mrow></mfrac><mo>=</mo><mfrac><mn>48</mn><mn>100</mn></mfrac><mo>=</mo><mn>.48</mn></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mi>P</mi><mo stretchy=""false"">(</mo><mi>f</mi><mo stretchy=""false"">)</mo></mrow><mo>=</mo><mrow><mtext>number of favorable outcomes</mtext><mo>/</mo><mtext>number of possible outcomes</mtext></mrow><mo>=</mo><mfrac><mrow><mn>4</mn><mo>×</mo><msup><mn>10</mn><mn>2</mn></msup></mrow><mrow><mn>6</mn><mo>×</mo><msup><mn>10</mn><mn>2</mn></msup></mrow></mfrac><mo>=</mo><mfrac><mn>400</mn><mn>600</mn></mfrac><mo>=</mo><mfrac><mn>2</mn><mn>3</mn></mfrac></math>",2842,219,0.09
1890,nemeth.brls,1603,⠼⠢⠤⠲⠀⠨⠅⠀⠼⠂,<math><mrow><mn>5</mn><mo>−</mo><mn>4</mn><mo>=</mo><mn>1</mn></mrow></math>,<math><mrow><mn>250</mn><mo>−</mo><mn>1</mn></mrow></math>,2614,30,0.09
1891,nemeth.brls,1154,⠇⠕⠛⠒⠀⠷⠒⠭⠾⠤⠇⠕⠛⠒⠀⠷⠖⠾⠀⠨⠅⠀⠇⠕⠛⠒⠀⠷⠶⠶⠾,<math><mrow><msub><mi>log</mi><mn>3</mn></msub><mrow><mo>(</mo><mrow><mn>3</mn><mi>x</mi></mrow><mo>)</mo></mrow><mo>−</mo><msub><mi>log</mi><mn>3</mn></msub><mrow><mo>(</mo><mn>6</mn><mo>)</mo></mrow><mo>=</mo><msub><mi>log</mi><mn>3</mn></msub><mrow><mo>(</mo><mn>77</mn><mo>)</mo></mrow></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mi>tan</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>θ</mi><mo stretchy=""false"">)</mo><mo>−</mo><mi>tan</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mn>3</mn><mo stretchy=""false"">)</mo><mo>=</mo><mi>tan</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>π</mi><mo stretchy=""false"">)</mo></mrow></math>",2671,175,0.09
1892,nemeth.brls,1662,⠼⠢⠘⠆⠢⠠,"<math><mrow><msup><mn>5</mn><mn>25</mn></msup><mtext>,</mtext></mrow></math>","<math><mn>2,250</mn></math>",2606,14,0.09
1893,nemeth.brls,672,⠼⠂⠠⠴⠦⠒,"<math><mrow><mn>1</mn><mo>,</mo><mn>083</mn></mrow></math>","<math><mn>1,000,000</mn></math>",2606,16,0.09
1894,nemeth.brls,1757,⠨⠍⠀⠨⠅⠀⠼⠖⠦⠬⠤⠂⠨⠖⠲⠢⠷⠹⠒⠌⠜⠆⠢⠻⠼⠾,<math><mrow><mi>μ</mi><mo>=</mo><mn>68</mn><mo>±</mo><mn>1.645</mn><mo>(</mo><mfrac><mn>3</mn><msqrt><mn>25</mn></msqrt></mfrac><mo>)</mo></mrow></math>,<math><mrow><mi>μ</mi><mo>=</mo><mn>68</mn><mo>±</mo><mn>1.96</mn><mo>(</mo><mfrac><mn>3</mn><msqrt><mn>25</mn></msqrt></mfrac><mo>)</mo></mrow></math>,2662,77,0.09
1895,nemeth.brls,412,⠼⠂⠡⠆⠢⠬⠆⠡⠂⠲⠬⠒⠡⠒⠂⠬⠲⠡⠂⠴⠀⠨⠅⠀⠼⠂⠦⠖,<math><mrow><mn>1</mn><mo>⋅</mo><mn>25</mn><mo>+</mo><mn>2</mn><mo>⋅</mo><mn>14</mn><mo>+</mo><mn>3</mn><mo>⋅</mo><mn>31</mn><mo>+</mo><mn>4</mn><mo>⋅</mo><mn>10</mn><mo>=</mo><mn>186</mn></mrow></math>,<math><mrow><msup><mn>12</mn><mrow><mn>3</mn></mrow></msup><mo>+</mo><msup><mn>2</mn><mrow><mn>3</mn></mrow></msup><mo>+</mo><msup><mn>8</mn><mrow><mn>2</mn></mrow></msup><mo>=</mo><mn>23</mn></mrow></math>,2668,105,0.09
1896,nemeth.brls,322,⠷⠤⠦⠂⠾⠘⠤⠹⠒⠌⠆⠼,<math><msup><mrow><mo>(</mo><mn>−81</mn><mo>)</mo></mrow><mrow><mo>−</mo><mfrac><mn>3</mn><mn>2</mn></mfrac></mrow></msup></math>,"<math><mrow><mo stretchy=""false"">(</mo><mfrac><mrow><mo>−</mo><mn>3</mn></mrow><mrow><mi>x</mi><mo>+</mo><mn>4</mn></mrow></mfrac><mo stretchy=""false"">)</mo></mrow></math>",2624,76,0.09
1897,nemeth.brls,2137,⠇⠕⠛⠀⠭⠬⠇⠕⠛⠀⠼⠢⠀⠨⠅⠀⠇⠕⠛⠀⠠⠓,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>log</mi><mo>⁡</mo><mi>x</mi><mo>+</mo><mi>log</mi><mo>⁡</mo><mn>5</mn><mo>=</mo><mi>log</mi><mo>⁡</mo><mi>H</mi></mstyle></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mi>a</mi><mo>+</mo><mi>b</mi><mo>+</mo><mi>a</mi><mo>+</mo><mi>b</mi><mo>=</mo><mn>250</mn></mrow></math>",2644,72,0.09
1898,nemeth.brls,577,⠠⠭⠱⠀⠈⠱⠀⠠⠝⠷⠨⠍⠰⠭⠠⠀⠹⠨⠎⠰⠭⠐⠌⠜⠝⠻⠼⠾,"<math><mrow><mover accent=""true""><mi>X</mi><mo stretchy=""true"">¯</mo></mover><mo>∼</mo><mi>N</mi><mrow><mo>(</mo><mrow><msub><mi>μ</mi><mi>x</mi></msub><mo>,</mo><mfrac><msub><mi>σ</mi><mi>x</mi></msub><msqrt><mi>n</mi></msqrt></mfrac></mrow><mo>)</mo></mrow></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mi>P</mi><mi>x</mi><mo stretchy=""false"">[</mo><mi>f</mi><mo>(</mo><mi>x</mi><mo>)</mo><mo>=</mo><mfrac><mn>1</mn><mn>2</mn></mfrac><mo stretchy=""false"">]</mo><mo>=</mo><mfrac><mn>1</mn><msqrt><mrow><mn>2</mn><mi>π</mi></mrow></msqrt></mfrac><mo>×</mo><msup><mi>e</mi><mrow><mo>−</mo><mfrac><msup><mi>x</mi><mn>2</mn></msup><mn>2</mn></mfrac></mrow></msup></mrow></math>",2666,196,0.09
1899,nemeth.brls,2092,⠤⠷⠹⠂⠌⠷⠜⠆⠢⠻⠾⠘⠒⠐⠼⠾,<math><mrow><mtext>−</mtext><mrow><mo>(</mo><mfrac><mn>1</mn><msup><mrow><mo>(</mo><msqrt><mn>25</mn></msqrt><mo>)</mo></mrow><mn>3</mn></msup></mfrac><mo>)</mo></mrow></mrow></math>,<math><mrow><mtext>−</mtext><mrow><mo>(</mo><mfrac><mn>1</mn><msup><mn>27</mn><mfrac><mn>3</mn><mn>2</mn></mfrac></msup></mfrac><mo>)</mo></mrow></mrow></math>,2636,78,0.09
1900,nemeth.brls,824,⠼⠖⠦⠤⠂⠨⠖⠲⠢⠷⠹⠒⠌⠜⠒⠖⠻⠼⠾⠀⠐⠅⠱⠀⠨⠍⠀⠐⠅⠱⠀⠼⠖⠦⠬⠂⠨⠖⠲⠢⠷⠹⠒⠌⠜⠒⠖⠻⠼⠾,<math><mrow><mn>68</mn><mo>-</mo><mn>1</mn><mo>.</mo><mn>645</mn><mfenced><mfrac><mn>3</mn><msqrt><mn>36</mn></msqrt></mfrac></mfenced><mo>≤</mo><mi>μ</mi><mo>≤</mo><mn>68</mn><mo>+</mo><mn>1</mn><mo>.</mo><mn>645</mn><mfenced><mfrac><mn>3</mn><msqrt><mn>36</mn></msqrt></mfrac></mfenced></mrow></math>,"<math><mrow><mn>68</mn><mo>±</mo><mn>1.96</mn><mo>(</mo><mfrac><mn>3</mn><msqrt><mn>36</mn></msqrt></mfrac><mo>)</mo><mo>,</mo><mspace width=""0.5em""></mspace><mtext> </mtext><mi>μ</mi><mo>=</mo><mn>68</mn><mo>±</mo><mn>1.96</mn><mo>(</mo><mfrac><mn>3</mn><msqrt><mn>36</mn></msqrt></mfrac><mo>)</mo></mrow></math>",2730,154,0.09
1901,nemeth.brls,1786,⠠⠁⠀⠨⠅⠀⠠⠏⠑⠘⠗⠞⠀⠕⠗⠀⠠⠏⠀⠨⠅⠀⠹⠠⠁⠌⠑⠘⠗⠞⠐⠼,"<math><mrow><mi>A</mi><mo>=</mo><mi>P</mi><msup><mi>e</mi><mrow data-mjx-texclass=""ORD""><mi>r</mi><mi>t</mi></mrow></msup><mtext> or </mtext><mi>P</mi><mo>=</mo><mfrac><mi>A</mi><msup><mi>e</mi><mrow data-mjx-texclass=""ORD""><mi>r</mi><mi>t</mi></mrow></msup></mfrac></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mi>A</mi><mo>=</mo><mrow><mi>P</mi><mi>E</mi><mi>R</mi><mi>T</mi></mrow><mo>or</mo><mrow><mi>P</mi><mo>=</mo><mfrac><mrow><mi>A</mi><mi>R</mi><mi>T</mi></mrow><mn>1</mn></mfrac></mrow></mrow></math>",2670,117,0.09
1902,nemeth.brls,1254,⠷⠭⠠⠀⠽⠾⠸⠲,"<math><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>,</mo><mi>y</mi><mo stretchy=""false"">)</mo><mtext>.</mtext></mrow></math>","<math><mrow><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">(</mo><mi>f</mi><mo data-mjx-texclass=""CLOSE"">)</mo></mrow><mo stretchy=""false"">(</mo><mi>y</mi><mo stretchy=""false"">)</mo></mrow></math>",2610,83,0.09
1903,nemeth.brls,667,⠨⠷⠹⠢⠌⠆⠼⠠⠀⠹⠂⠔⠌⠦⠼⠠⠀⠹⠔⠌⠲⠼⠠⠀⠨⠨⠨⠠⠀⠹⠂⠌⠦⠼⠨⠾,"<math><mrow><mo>{</mo><mrow><mfrac><mn>5</mn><mn>2</mn></mfrac><mo>,</mo><mfrac><mn>19</mn><mn>8</mn></mfrac><mo>,</mo><mfrac><mn>9</mn><mn>4</mn></mfrac><mo>,</mo><mn>...</mn><mo>,</mo><mfrac><mn>1</mn><mn>8</mn></mfrac></mrow><mo>}</mo></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mfrac><mrow><mo stretchy=""false"">(</mo><mn>3</mn><mi>x</mi><mo>+</mo><mn>2</mn><mo stretchy=""false"">)</mo></mrow><mrow><mo stretchy=""false"">(</mo><mn>2</mn><mi>x</mi><mo>+</mo><mn>1</mn><mo stretchy=""false"">)</mo></mrow></mfrac><mo>+</mo><mfrac><mrow><mo stretchy=""false"">(</mo><mn>2</mn><mi>x</mi><mo>+</mo><mn>1</mn><mo stretchy=""false"">)</mo></mrow><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>+</mo><mn>3</mn><mo stretchy=""false"">)</mo></mrow></mfrac><mo>+</mo><mfrac><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>+</mo><mn>3</mn><mo stretchy=""false"">)</mo></mrow><mrow><mo stretchy=""false"">(</mo><mn>3</mn><mi>x</mi><mo>+</mo><mn>2</mn><mo stretchy=""false"">)</mo></mrow></mfrac></mrow></math>",2688,318,0.09
1904,nemeth.brls,36,⠨⠎⠰⠨⠯⠰⠘⠆⠀⠨⠅⠀⠜⠆⠷⠙⠋⠾⠻,<math><mrow><msub><mi>σ</mi><msup><mi>χ</mi><mn>2</mn></msup></msub><mtext>=</mtext><msqrt><mrow><mn>2</mn><mrow><mo>(</mo><mrow><mi>d</mi><mi>f</mi></mrow><mo>)</mo></mrow></mrow></msqrt></mrow></math>,<math><mrow><mrow><mi>sin</mi><mo>⁡</mo><mrow><mo>(</mo><mi>θ</mi><mo>+</mo><mi>φ</mi><mo>)</mo></mrow></mrow><mo>=</mo><mrow><mi>sin</mi><mo>⁡</mo><mi>θ</mi><mo>cos</mo><mi>φ</mi><mo>+</mo><mi>cos</mi><mo>⁡</mo><mi>θ</mi><mo>sin</mo><mi>φ</mi></mrow></mrow></math>,2641,142,0.09
1905,nemeth.brls,1024,⠐⠅⠍⠊⠸⠌⠨⠂⠀⠨⠂⠱⠀⠐⠅⠍⠊⠸⠌⠨⠂,<math><mrow><mi>&lt;mi/&gt;</mi><mo>≥</mo><mi>&lt;mi/&gt;</mi></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mi>tan</mi><mo>⁡</mo><mrow><mo>(</mo><mi>θ</mi><mo>)</mo></mrow><mo>=</mo><mfrac><msup><mi>sin</mi><mrow><mo>(</mo><mi>θ</mi><mo>)</mo></mrow></msup><msup><mi>cos</mi><mrow><mo>(</mo><mi>θ</mi><mo>)</mo></mrow></msup></mfrac></mrow></math>",2647,140,0.09
1906,nemeth.brls,1033,⠼⠂⠬⠒⠬⠒⠀⠨⠅⠀⠼⠶,<math><mrow><mn>1</mn><mo>+</mo><mn>3</mn><mo>+</mo><mn>3</mn><mo>=</mo><mn>7</mn></mrow></math>,<math><mrow><msup><mn>1</mn><mrow><mn>2</mn><mo>+</mo><mn>2</mn></mrow></msup><mo>=</mo><mn>8</mn></mrow></math>,2620,58,0.09
1907,nemeth.brls,607,⠠⠎⠷⠞⠾,"<math><mrow><mi>S</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><mi>P</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo></mrow></math>",2603,56,0.09
1908,nemeth.brls,799,⠼⠲⠜⠒⠻⠬⠖⠜⠒⠻,<math><mrow><mn>4</mn><msqrt><mn>3</mn></msqrt><mo>+</mo><mn>6</mn><msqrt><mn>3</mn></msqrt></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/Math/MathML""><mrow><msup><mn>9</mn><mrow><mo>−</mo><mn>3</mn></mrow></msup></mrow></math>",2618,57,0.09
1909,nemeth.brls,1364,⠎⠊⠝⠀⠷⠹⠨⠏⠌⠆⠼⠤⠭⠾⠀⠨⠅⠀⠼⠂⠤⠎⠊⠝⠀⠷⠭⠾,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">(</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mi>π</mi><mn>2</mn></mfrac></mstyle><mo>−</mo><mi>x</mi><mo data-mjx-texclass=""CLOSE"">)</mo></mrow><mo>=</mo><mn>1</mn><mo>−</mo><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mrow><mi>π</mi><mo>+</mo><mi>x</mi></mrow><mo stretchy=""false"">)</mo></mstyle><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></mstyle></math>",2664,162,0.09
1910,nemeth.brls,214,⠼⠂⠴,<math><mn>10</mn></math>,<math><mn>10</mn></math>,2597,12,0.09
1911,nemeth.brls,1009,⠐⠠⠭⠣⠤⠻,"<math><mover accent=""true""><mi>X</mi><mo>-</mo></mover></math>","<math xmlns=""http://www.w3.org/1998/Math/Math/MathML""><msup><mi>x</mi><mrow><mo>−</mo><mn>1</mn></mrow></msup></math>",2606,50,0.09
1912,nemeth.brls,398,⠠⠁⠘⠠⠉,<math><msup><mi>A</mi><mi>C</mi></msup></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msup><mi>A</mi><mrow><mi>A</mi><mi>C</mi></mrow></msup></math>",2602,47,0.09
1913,nemeth.brls,1212,⠽⠀⠨⠅⠀⠭⠘⠆,<math><mrow><mi>y</mi><mo>=</mo><msup><mi>x</mi><mn>2</mn></msup></mrow></math>,<math><mrow><mi>y</mi><mo>=</mo><mi>x</mi><mo>−</mo><mn>2</mn></mrow></math>,2608,39,0.09
1914,nemeth.brls,887,⠨⠷⠦⠠⠀⠦⠬⠙⠠⠀⠦⠬⠆⠙⠠⠀⠦⠬⠒⠙⠨⠾,"<math><mrow><mo>{</mo><mrow><mn>8</mn><mo>,</mo><mn>8</mn><mo>+</mo><mi>d</mi><mo>,</mo><mn>8</mn><mo>+</mo><mn>2</mn><mi>d</mi><mo>,</mo><mn>8</mn><mo>+</mo><mn>3</mn><mi>d</mi></mrow><mo>}</mo></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mrow><mo>(</mo><mfrac><mrow><mi>π</mi><mo>+</mo><mi>θ</mi></mrow><mn>2</mn></mfrac><mo>)</mo></mrow><mo>+</mo><mrow><mo>(</mo><mfrac><mrow><mi>π</mi><mo>−</mo><mi>θ</mi></mrow><mn>2</mn></mfrac><mo>)</mo></mrow><mo>+</mo><mrow><mo>(</mo><mfrac><mrow><mn>3</mn><mi>π</mi><mo>+</mo><mi>θ</mi></mrow><mn>2</mn></mfrac><mo>)</mo></mrow></mrow></math>",2648,196,0.09
1915,nemeth.brls,1837,⠈⠎⠔⠴⠨⠢⠴⠸⠲,<math><mrow><mtext>$90.50</mtext><mo>.</mo></mrow></math>,<math><mrow><msup><mi>c</mi><mrow><mn>24</mn></mrow></msup></mrow></math>,2615,35,0.09
1916,nemeth.brls,1381,⠝⠀⠨⠅⠀⠼⠲⠸⠲,<math><mrow><mi>n</mi><mo>=</mo><mn>4</mn><mtext>.</mtext></mrow></math>,<math><mrow><mi>φ</mi><mo>=</mo><mn>π</mn></mrow></math>,2611,29,0.09
1917,nemeth.brls,1175,⠇⠕⠛⠒⠀⠷⠭⠤⠆⠾⠤⠇⠕⠛⠒⠀⠷⠭⠬⠂⠾⠀⠨⠅⠀⠼⠒,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mi>log</mi><mn>3</mn></msub><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo><mo>−</mo><msub><mi>log</mi><mn>3</mn></msub><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo>+</mo><mn>1</mn><mo stretchy=""false"">)</mo><mo>=</mo><mn>3</mn></math>",<math><mrow><mi>k</mi><mi>p</mi><mi>h</mi><mo>−</mo><mi>x</mi><mo>−</mo><mn>2</mn><mo>−</mo><mi>k</mi><mi>p</mi><mi>h</mi><mo>+</mo><mi>x</mi><mo>+</mo><mn>1</mn><mo>=</mo><mn>−1</mn></mrow></math>,2661,106,0.09
1918,nemeth.brls,422,⠰⠺,<math><mi>w</mi></math>,<math><mrow><mover><mi>w</mi><mo>ˈ</mo></mover></mrow></math>,2594,30,0.09
1919,nemeth.brls,203,⠰⠁⠠⠀⠰⠃⠠,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>a</mi><mo>,</mo><mtext> </mtext><mi>b</mi><mo>,</mo></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><msub><mi>A</mi><mi>B</mi></msub></mrow></math>",2606,42,0.09
1920,nemeth.brls,711,⠭⠷⠭⠤⠆⠾⠬⠢⠀⠨⠅⠀⠼⠔⠭⠬⠭⠷⠭⠤⠖⠾,"<math><mrow><mi>x</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo><mo>+</mo><mn>5</mn><mo>=</mo><mn>9</mn><mi>x</mi><mo>+</mo><mi>x</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mn>6</mn><mo stretchy=""false"">)</mo></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mi>x</mi><mi>f</mi><mi>x</mi><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo>+</mo><mi>x</mi><mi>f</mi><mi>x</mi><mo>−</mo><mn>6</mn><mo stretchy=""false"">)</mo></mrow></math>",2650,117,0.09
1921,nemeth.brls,411,⠼⠂⠨⠴,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>1.0</mn></math>",<math><msup><mn>2</mn><mn>4</mn></msup></math>,2600,24,0.09
1922,nemeth.brls,775,⠷⠤⠆⠢⠖⠾⠘⠹⠂⠌⠲⠼,<math><msup><mrow><mo>(</mo><mn>−256</mn><mo>)</mo></mrow><mfrac><mn>1</mn><mn>4</mn></mfrac></msup></math>,<math><mrow><mrow><mo>(</mo><mfrac><mn>1</mn><msup><mn>25</mn><mfrac><mn>3</mn><mn>2</mn></mfrac></msup></mfrac><mo>)</mo></mrow><mo>×</mo><mfrac><mn>1</mn><mn>2</mn></mfrac></mrow></math>,2624,93,0.09
1923,nemeth.brls,77,⠊⠀⠨⠅⠀⠷⠹⠅⠌⠂⠴⠴⠼⠾⠷⠝⠬⠂⠾,<math><mrow><mi>i</mi><mo>=</mo><mrow><mo>(</mo><mfrac><mi>k</mi><mn>100</mn></mfrac><mo>)</mo></mrow><mrow><mo>(</mo><mrow><mi>n</mi><mo>+</mo><mn>1</mn></mrow><mo>)</mo></mrow></mrow></math>,"<math><mrow><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mfrac><mn>15</mn><mn>100</mn></mfrac><mi>π</mi><mo stretchy=""false"">)</mo></mrow></math>",2641,76,0.09
1924,nemeth.brls,1043,⠰⠅⠸⠲,<math><mrow><mi>k</mi><mo>.</mo></mrow></math>,<math><mi>tan</mi></math>,2600,12,0.09
1925,nemeth.brls,1276,⠼⠆⠨⠢,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>2.5</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><msup><mn>2</mn><mn>3</mn></msup></math>",2600,38,0.09
1926,nemeth.brls,1442,⠣⠒⠜⠖⠲⠻,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mroot><mn>64</mn><mn>3</mn></mroot></mstyle></math>","<math xmlns=""http://www.w3.org/1998/Math/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><msup><mrow><mi>π</mi></mrow><mrow><mn>3.14</mn></mrow></msup></mstyle></math>",2606,68,0.09
1927,nemeth.brls,1598,⠼⠴⠨⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>0.4</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>2</mn><mo>⁄</mo></math>",2600,33,0.09
1928,nemeth.brls,1782,⠨⠅⠀⠈⠎⠲⠖⠠⠒⠴⠴⠤⠈⠎⠂⠠⠲⠴⠴⠤⠈⠎⠲⠠⠴⠴⠴⠀⠨⠅⠀⠈⠎⠲⠴⠠⠔⠴⠴,"<math><mrow><mo>=</mo><mi mathvariant=""normal"">$</mi><mn>46</mn><mo>,</mo><mn>300</mn><mo>−</mo><mi mathvariant=""normal"">$</mi><mn>1</mn><mo>,</mo><mn>400</mn><mo>−</mo><mi mathvariant=""normal"">$</mi><mn>4</mn><mo>,</mo><mn>000</mn><mo>=</mo><mi mathvariant=""normal"">$</mi><mn>40</mn><mo>,</mo><mn>900</mn></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/Math/MathML""><mrow><mrow><mo>=</mo><mfrac><mrow><mn>8</mn><msup><mn>9</mn><mrow><mo>−</mo><mn>1</mn></mrow></msup></mrow><mrow><mn>9</mn><msup><mn>9</mn><mrow><mo>−</mo><mn>1</mn></mrow></msup></mrow></mfrac></mrow><mo>=</mo><mfrac><mrow><mn>8</mn><msup><mn>9</mn><mrow><mo>−</mo><mn>1</mn></mrow></msup></mrow><mrow><mn>9</mn><msup><mn>9</mn><mrow><mo>−</mo><mn>1</mn></mrow></msup></mrow></mfrac></mrow></math>",2699,223,0.09
1929,nemeth.brls,1778,⠷⠋⠬⠛⠾⠷⠴⠾⠸⠲,"<math><mrow><mo stretchy=""false"">(</mo><mi>f</mi><mo>+</mo><mi>g</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mn>0</mn><mo stretchy=""false"">)</mo><mtext>.</mtext></mrow></math>","<math><mrow><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">(</mo><mfrac><mi>f</mi><mi>g</mi></mfrac><mo data-mjx-texclass=""CLOSE"">)</mo></mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>′</mo></mrow></math>",2618,101,0.09
