id,source_file,line_number,braille,mathml,model_response,prompt_tokens,completion_tokens,response_time_seconds
1613,ueb.brls,1931,⠰⠷⠭⠐⠖⠼⠉⠌⠙⠨⠌⠭⠐⠤⠼⠁⠌⠃⠾,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext> </mtext><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mi>x</mi><mo>+</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>3</mn><mn>4</mn></mfrac></mstyle></mrow><mrow><mi>x</mi><mo>−</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>1</mn><mn>2</mn></mfrac></mstyle></mrow></mfrac></mstyle></math>",<math><mfrac><mrow><mi>x</mi><mo>+</mo><mn>3</mn><mo>/</mo><mn>4</mn></mrow><mrow><mi>x</mi><mo>−</mo><mn>1</mn><mo>/</mo><mn>2</mn></mrow></mfrac></math>,22634,79,0.08
1614,ueb.brls,1852,⠰⠍,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>m</mi></math>",<math><mi>m</mi></math>,22600,11,0.08
1615,ueb.brls,812,⠋⠐⠣⠭⠐⠜⠀⠐⠶⠀⠭⠰⠔⠼⠚,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><msup><mi>x</mi><mn>0</mn></msup></mrow></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><msup><mi>x</mi><mn>0</mn></msup></mrow></math>",22624,62,0.08
1616,ueb.brls,23,⠐⠣⠐⠤⠼⠃⠂⠀⠼⠑⠐⠜,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mo stretchy=""false"">(</mo><mo>−</mo><mn>2</mn><mo>,</mo><mn>5</mn><mo stretchy=""false"">)</mo></math>","<math><mrow><mo>(</mo><mo>−</mo><mn>2</mn><mo>,</mo><mn>5</mn><mo>)</mo></mrow></math>",22619,44,0.08
1617,ueb.brls,931,⠰⠭⠀⠐⠶⠀⠼⠚⠂,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>x</mi><mo>=</mo><mn>0</mn><mtext>,</mtext></math>","<math><mrow><mi>x</mi><mo>=</mo><mn>0</mn><mtext>,</mtext></mrow></math>",22612,34,0.08
1618,ueb.brls,1104,⠼⠁⠩⠼⠉⠉⠚⠬,<math><mrow><mn>1</mn><msqrt><mn>330</mn></msqrt></mrow></math>,<math><mrow><mn>1</mn><msqrt><mn>320</mn></msqrt></mrow></math>,22611,32,0.08
1619,ueb.brls,901,⠼⠙⠐⠣⠼⠉⠵⠐⠤⠼⠁⠚⠐⠜⠐⠖⠼⠑⠐⠣⠐⠤⠵⠐⠤⠼⠋⠐⠜,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>4</mn><mo stretchy=""false"">(</mo><mn>3</mn><mi>z</mi><mo>−</mo><mn>10</mn><mo stretchy=""false"">)</mo><mo>+</mo><mn>5</mn><mo stretchy=""false"">(</mo><mo>−</mo><mi>z</mi><mo>−</mo><mn>6</mn><mo stretchy=""false"">)</mo></math>","<math><mrow><mn>4</mn><mo stretchy=""false"">(</mo><mn>35</mn><mo>−</mo><mn>10</mn><mo stretchy=""false"">)</mo><mo>+</mo><mn>5</mn><mo stretchy=""false"">(</mo><mo>−</mo><mi>z</mi><mo>−</mo><mn>6</mn><mo stretchy=""false"">)</mo></mrow></math>",22654,109,0.08
1620,ueb.brls,1111,⠼⠙⠛⠲⠊,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>47.9</mn></math>",<math><mn>47.9</mn></math>,22606,15,0.08
1621,ueb.brls,1743,⠰⠰⠰⠎⠊⠝⠔⠣⠐⠤⠼⠁⠜⠐⠣⠐⠤⠭⠐⠜⠀⠐⠶⠀⠐⠤⠎⠊⠝⠔⠣⠐⠤⠼⠁⠜⠐⠣⠭⠐⠜⠦⠰⠄,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msup><mi>sin</mi><mrow data-mjx-texclass=""ORD""><mo>−</mo><mn>1</mn></mrow></msup><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mo>−</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mo>−</mo><msup><mi>sin</mi><mrow data-mjx-texclass=""ORD""><mo>−</mo><mn>1</mn></mrow></msup><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mtext>?</mtext></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext> </mtext><mtext> </mtext><msup><mi>sin</mi><mrow data-mjx-texclass=""ORD""><mo>−</mo><mn>1</mn></mrow></msup><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mo>−</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mo>−</mo><msup><mi>sin</mi><mrow data-mjx-texclass=""ORD""><mo>−</mo><mn>1</mn></mrow></msup><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mtext>?</mtext></math>",22682,218,0.08
1622,ueb.brls,1127,⠼⠑⠉,<math><mn>53</mn></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>53</mn></math>",22602,29,0.08
1623,ueb.brls,882,⠰⠗,<math><mi>r</mi></math>,<math><mi>r</mi></math>,22600,11,0.08
1624,ueb.brls,917,⠨⠍⠀⠐⠶⠀⠰⠰⠭⠱⠸⠖⠨⠣⠠⠵⠢⠐⠣⠁⠀⠸⠌⠼⠃⠐⠜⠷⠎⠨⠌⠩⠝⠬⠾⠨⠜,"<math><mrow><mi>μ</mi><mo>=</mo><mover accent=""true""><mi>x</mi><mo>¯</mo></mover><mo>±</mo><mo>[</mo><msub><mi>Z</mi><mrow><mo>(</mo><mi>a /</mi><mn>2</mn><mo>)</mo></mrow></msub><mfrac><mi>s</mi><msqrt><mi>n</mi></msqrt></mfrac><mo>]</mo></mrow></math>","<math><mrow><mi>μ</mi><mo>=</mo><mi>x</mi><mo>±</mo><mi>Z</mi><mo stretchy=""false"">(</mo><mfrac><mi>σ</mi><msqrt><mi>n</mi></msqrt></mfrac><mo stretchy=""false"">)</mo></mrow></math>",22666,80,0.08
1625,ueb.brls,1399,⠰⠙⠀⠐⠶⠀⠼⠃⠑,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>d</mi><mo>=</mo><mn>25</mn></math>",<math><mrow><mi>d</mi><mo>=</mo><mn>25</mn></mrow></math>,22612,29,0.08
1626,ueb.brls,2070,⠰⠃⠀⠐⠶⠀⠼⠉⠦,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>b</mi><mo>=</mo><mn>3</mn><mtext>?</mtext></math>",<math><mrow><mi>b</mi><mo>=</mo><mn>3</mn><mtext>?</mtext></mrow></math>,22612,35,0.08
1627,ueb.brls,1671,⠼⠃⠐⠖⠷⠼⠑⠨⠌⠼⠃⠭⠾⠀⠐⠶⠀⠰⠷⠼⠉⠨⠌⠭⠾⠐⠖⠼⠉⠌⠃,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>2</mn><mo>+</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>5</mn><mrow><mn>2</mn><mi>x</mi></mrow></mfrac></mstyle><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>3</mn><mi>x</mi></mfrac></mstyle><mo>+</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>3</mn><mn>2</mn></mfrac></mstyle></math>",<math><mrow><mn>2</mn><mo>+</mo><mfrac><mn>5</mn><mrow><mn>2</mn><mi>x</mi></mrow></mfrac><mo>=</mo><mfrac><mn>3</mn><mi>x</mi></mfrac><mo>+</mo><mfrac><mn>3</mn><mn>2</mn></mfrac></mrow></math>,22656,97,0.08
1628,ueb.brls,519,⠼⠛,<math><mn>7</mn></math>,<math><mn>7</mn></math>,22600,12,0.08
1629,ueb.brls,508,⠜⠉⠎⠔⠐⠣⠐⠤⠼⠁⠐⠜,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>arcsin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mo>−</mo><mn>1</mn><mo stretchy=""false"">)</mo></mstyle></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><msup><mi>csc</mi><mrow data-mjx-texclass=""ORD""><mo>−</mo><mn>1</mn></mrow></msup><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mo>−</mo><mn>1</mn><mo stretchy=""false"">)</mo></math>",22620,107,0.08
1630,ueb.brls,1370,⠼⠁⠑⠌⠑⠚,<math><mfrac><mn>15</mn><mn>50</mn></mfrac></math>,<math><mfrac><mn>15</mn><mn>50</mn></mfrac></math>,22608,26,0.08
1631,ueb.brls,1466,⠰⠽⠀⠐⠶⠀⠐⠤⠼⠊⠭⠔⠼⠃⠐⠖⠼⠁⠋,<math><mrow><mi>y</mi><mo>=</mo><mn>−9</mn><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>16</mn></mrow></math>,<math><mrow><mi>y</mi><mo>=</mo><mo>−</mo><mn>9</mn><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>15</mn></mrow></math>,22632,63,0.08
1632,ueb.brls,100,⠼⠃⠚⠨⠴,"<math><mrow><mn>20</mn><mi mathvariant=""normal"">%</mi></mrow></math>","<math><mrow><mn>20</mn><mi mathvariant=""normal"">%</mi></mrow></math>",22606,28,0.08
1633,ueb.brls,324,⠰⠰⠰⠠⠭⠱⠀⠈⠔⠀⠠⠝⠐⠣⠼⠚⠲⠊⠑⠂⠀⠷⠼⠚⠲⠚⠑⠁⠨⠌⠩⠼⠁⠚⠚⠬⠾⠐⠜⠰⠄,"<math><mrow><mover accent=""true""><mi>X</mi><mo>¯</mo></mover><mo>~</mo><mi>N</mi><mrow><mo>(</mo><mrow><mn>0.95</mn><mo>,</mo><mfrac><mn>0.051</mn><msqrt><mn>100</mn></msqrt></mfrac></mrow><mo>)</mo></mrow></mrow></math>","<math><mrow><mover accent=""true""><mi>X</mi><mo>¯</mo></mover><mtext> </mtext><mi>n</mi><mo stretchy=""false"">(</mo><mn>0.95</mn><mtext>,</mtext><mfrac><mn>0.057</mn><msqrt><mn>100</mn></msqrt></mfrac><mo stretchy=""false"">)</mo></mrow></math>",22674,108,0.08
1634,ueb.brls,1103,⠛⠐⠣⠭⠐⠜⠀⠐⠶⠀⠼⠉⠔⠭⠐⠤⠼⠃⠲,<math><mrow><mi>g</mi><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>=</mo><msup><mn>3</mn><mi>x</mi></msup><mo>−</mo><mn>2</mn><mo>.</mo></mrow></math>,"<math><mrow><mi>g</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><msup><mn>3</mn><mi>x</mi></msup><mo>−</mo><mn>2</mn><mo>.</mo></mrow></math>",22632,79,0.08
1635,ueb.brls,1914,⠰⠃⠀⠐⠶⠀⠼⠚⠲,<math><mrow><mi>b</mi><mo>=</mo><mn>0</mn><mtext>.</mtext></mrow></math>,<math><mrow><mi>b</mi><mo>=</mo><mn>0.3</mn></mrow></math>,22612,30,0.08
1636,ueb.brls,614,⠰⠽⠀⠐⠶⠀⠰⠃,<math><mrow><mi>y</mi><mo>=</mo><mi>b</mi></mrow></math>,<math><mrow><mi>y</mi><mo>=</mo><mi>b</mi></mrow></math>,22610,27,0.08
1637,ueb.brls,366,⠠⠧⠐⠣⠞⠐⠜⠀⠐⠶⠀⠠⠝⠐⠣⠞⠐⠜⠐⠲⠠⠎⠐⠣⠞⠐⠜⠲,"<math><mrow><mi>V</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>N</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>⋅</mo><mi>S</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mtext>.</mtext></mrow></math>","<math><mrow><mi>V</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>N</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>⋅</mo><mi>S</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>.</mo></mrow></math>",22650,111,0.08
1638,ueb.brls,422,⠰⠺,<math><mi>w</mi></math>,<math><mi>w</mi></math>,22600,11,0.08
1639,ueb.brls,1415,⠘⠦⠼⠙⠙,<math><mrow><mo>“</mo><mn>44</mn></mrow></math>,<math><msup><mn>44</mn><mo>?</mo></msup></math>,22606,24,0.08
1640,ueb.brls,1531,⠐⠤⠼⠁,<math><mn>−1</mn></math>,<math><mrow><mo>−</mo><mn>1</mn></mrow></math>,22604,24,0.08
1641,ueb.brls,1135,⠼⠃⠨⠏⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>2</mn><mi>π</mi><mtext>.</mtext></math>","<math><mrow><mn>2</mn><mi mathvariant=""normal"">π</mi><mtext>.</mtext></mrow></math>",22606,34,0.08
1642,ueb.brls,1379,⠰⠰⠰⠵⠀⠐⠶⠀⠷⠼⠁⠁⠃⠐⠤⠼⠁⠚⠊⠨⠌⠼⠙⠲⠑⠾⠀⠐⠶⠀⠼⠚⠲⠋⠛⠰⠄,<math><mrow><mi>z</mi><mo>=</mo><mfrac><mrow><mn>112</mn><mo>−</mo><mn>109</mn></mrow><mn>4.5</mn></mfrac><mo>=</mo><mn>0.67</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext> </mtext><mtext> </mtext><mi>z</mi><mo>=</mo><mfrac><mrow><mn>113</mn><mo>−</mo><mn>109</mn></mrow><mn>0.5</mn></mfrac><mo>=</mo><mn>0.8</mn></math>",22666,104,0.08
1643,ueb.brls,1279,⠐⠣⠼⠉⠌⠁⠁⠐⠜⠐⠣⠼⠃⠌⠁⠚⠐⠜⠀⠐⠶⠀⠼⠋⠌⠁⠁⠚,<math><mrow><mrow><mo>(</mo><mfrac><mn>3</mn><mn>11</mn></mfrac><mo>)</mo></mrow><mrow><mo>(</mo><mfrac><mn>2</mn><mn>10</mn></mfrac><mo>)</mo></mrow><mo>=</mo><mfrac><mn>6</mn><mn>110</mn></mfrac></mrow></math>,<math><mrow><mo>(</mo><mfrac><mn>3</mn><mn>11</mn></mfrac><mo>)</mo><mo>(</mo><mfrac><mn>2</mn><mn>10</mn></mfrac><mo>)</mo><mo>=</mo><mfrac><mn>6</mn><mn>110</mn></mfrac></mrow></math>,22650,95,0.08
1644,ueb.brls,649,⠋⠐⠣⠭⠐⠜⠀⠐⠶⠀⠰⠰⠷⠭⠔⠼⠃⠐⠖⠼⠙⠨⠌⠭⠔⠼⠃⠐⠤⠼⠃⠭⠐⠤⠼⠓⠾,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>4</mn></mrow><mrow><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mn>2</mn><mi>x</mi><mo>−</mo><mn>8</mn></mrow></mfrac></mrow></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>4</mn></mrow><mrow><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mn>2</mn><mi>x</mi><mo>−</mo><mn>8</mn></mrow></mfrac></mrow></math>",22668,137,0.08
1645,ueb.brls,1899,⠼⠉⠋⠨⠴,<math><mtext>36%</mtext></math>,<math><mtext>35%</mtext></math>,22606,15,0.08
1646,ueb.brls,66,⠰⠅⠂,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>k</mi><mtext>,</mtext></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>k</mi><mtext>,</mtext></math>",22602,33,0.08
1647,ueb.brls,1482,⠼⠃,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>2</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>2</mn></math>",22600,28,0.08
1648,ueb.brls,1120,⠰⠰⠰⠽⠀⠐⠶⠀⠁⠐⠣⠭⠐⠤⠓⠐⠜⠔⠼⠃⠐⠖⠅⠂⠀⠰⠄,"<math><mrow><mi>y</mi><mo>=</mo><mi>a</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mi>h</mi><msup><mo stretchy=""false"">)</mo><mn>2</mn></msup><mo>+</mo><mi>k</mi><mtext>,</mtext></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>y</mi><mo>=</mo><mi>a</mi><msup><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mi>h</mi><mo stretchy=""false"">)</mo></mrow><mn>2</mn></msup><mo>+</mo><mi>k</mi><mo>,</mo></math>",22647,104,0.08
1649,ueb.brls,291,⠁⠰⠢⠼⠁⠚⠀⠐⠶⠀⠐⠤⠼⠁⠑⠲⠛⠲,<math><mrow><msub><mi>a</mi><mn>10</mn></msub><mo>=</mo><mo>−</mo><mn>15.7.</mn></mrow></math>,<math><mrow><msub><mi>a</mi><mn>10</mn></msub><mo>=</mo><mo>−</mo><mn>17.7.</mn></mrow></math>,22629,50,0.08
1650,ueb.brls,425,⠰⠰⠷⠋⠨⠌⠛⠾,<math><mfrac><mi>f</mi><mi>g</mi></mfrac></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mfrac><mi>f</mi><mi>g</mi></mfrac></math>",22612,39,0.08
1651,ueb.brls,2159,⠰⠭⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>x</mi><mtext>.</mtext></math>",<math><mi>x</mi><mtext>.</mtext></math>,22602,17,0.08
1652,ueb.brls,603,⠁⠀⠐⠶⠀⠼⠊,<math><mrow><mi>a</mi><mo>=</mo><mn>9</mn></mrow></math>,<math><mrow><mi>a</mi><mo>=</mo><mn>9</mn></mrow></math>,22607,28,0.08
1653,ueb.brls,1235,⠰⠷⠼⠙⠨⠌⠼⠋⠐⠖⠩⠼⠁⠚⠬⠾⠀⠐⠶⠀⠼⠃⠙⠌⠃⠋⠐⠤⠷⠼⠙⠩⠼⠁⠚⠬⠨⠌⠼⠃⠋⠾⠀⠐⠶⠀⠼⠁⠃⠌⠁⠉⠐⠤⠷⠼⠃⠩⠼⠁⠚⠬⠨⠌⠼⠁⠉⠾,"<math><mrow><mfrac><mn>4</mn><mrow><mn>6</mn><mo lspace=""0.28em"" rspace=""0.28em"">+</mo><msqrt><mn>10</mn></msqrt></mrow></mfrac><mo>=</mo><mfrac><mn>24</mn><mn>26</mn></mfrac><mo>−</mo><mfrac><mrow><mn>4</mn><msqrt><mn>10</mn></msqrt></mrow><mn>26</mn></mfrac><mo>=</mo><mfrac><mn>12</mn><mn>13</mn></mfrac><mo>−</mo><mfrac><mrow><mn>2</mn><msqrt><mn>10</mn></msqrt></mrow><mn>13</mn></mfrac></mrow></math>",<math><mrow><mfrac><mn>4</mn><mrow><mn>6</mn><mo>+</mo><msqrt><mn>10</mn></msqrt></mrow></mfrac><mo>=</mo><mfrac><mn>24</mn><mn>27</mn></mfrac><mo>−</mo><mfrac><mrow><mn>4</mn><msqrt><mn>10</mn></msqrt></mrow><mn>27</mn></mfrac><mo>=</mo><mfrac><mn>12</mn><mn>14</mn></mfrac><mo>−</mo><mfrac><mrow><mn>2</mn><msqrt><mn>10</mn></msqrt></mrow><mn>14</mn></mfrac></mrow></math>,22725,192,0.08
1654,ueb.brls,1056,⠰⠰⠰⠠⠉⠀⠐⠶⠀⠷⠼⠃⠑⠏⠨⠌⠼⠁⠚⠚⠐⠤⠏⠾⠰⠄,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>C</mi><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mn>25</mn><mi>p</mi></mrow><mrow><mn>100</mn><mo>−</mo><mi>p</mi></mrow></mfrac></mstyle></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext> </mtext><mtext> </mtext><mi>C</mi><mo>=</mo><mfrac><mrow><mn>25</mn><mi>p</mi></mrow><mrow><mn>100</mn><mo>−</mo><mi>p</mi></mrow></mfrac></math>",22646,97,0.08
1655,ueb.brls,1455,⠼⠃,<math><mn>2</mn></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>2</mn></math>",22600,28,0.08
1656,ueb.brls,219,⠰⠇⠂⠀⠰⠺⠂,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>l</mi><mo>,</mo><mtext> </mtext><mi>w</mi><mo>,</mo></math>","<math><mi>l</mi><mo>,</mo><mi>w</mi><mo>,</mo></math>",22608,25,0.08
1657,ueb.brls,627,⠛⠐⠣⠭⠐⠜⠀⠐⠶⠀⠼⠑⠔⠭⠂,"<math><mrow><mi>g</mi><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>=</mo><msup><mn>5</mn><mi>x</mi></msup><mo>,</mo></mrow></math>","<math><mrow><mi>g</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><msup><mn>5</mn><mi>x</mi></msup><mtext>,</mtext></mrow></math>",22624,69,0.08
1658,ueb.brls,656,⠰⠠⠞⠀⠈⠜⠀⠼⠚,<math><mrow><mi>T</mi><mo>&gt;</mo><mn>0</mn></mrow></math>,<math><mrow><mi>t</mi><mo>&gt;</mo><mn>0</mn></mrow></math>,22612,29,0.08
1659,ueb.brls,290,⠋⠐⠣⠧⠐⠜,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>v</mi><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>v</mi><mo stretchy=""false"">)</mo></mrow></math>",22608,40,0.08
1660,ueb.brls,307,⠼⠃⠲⠃,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>2.2</mn></math>",<math><mn>2.2</mn></math>,22604,14,0.08
1661,ueb.brls,1592,⠉⠕⠎⠐⠣⠼⠃⠄⠸⠡⠭⠼⠚⠚⠚⠉⠰⠙⠼⠑⠄⠐⠜,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>cos</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mn>2</mn><mi>ϕ</mi><mo stretchy=""false"">)</mo></mstyle></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>cos</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mn>2</mn><mi>ϕ</mi><mo stretchy=""false"">)</mo></math>",22642,74,0.08
1662,ueb.brls,369,⠋⠐⠣⠭⠐⠜⠀⠐⠶⠀⠁⠃⠰⠔⠭,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>a</mi><msup><mi>b</mi><mi>x</mi></msup></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><msup><mrow><mi>ab</mi></mrow><mi>x</mi></msup></mrow></math>",22624,68,0.08
1663,ueb.brls,2099,⠋⠐⠣⠞⠐⠜⠀⠐⠶⠀⠐⠣⠗⠐⠖⠎⠐⠜⠐⠣⠞⠐⠜,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>=</mo><mo stretchy=""false"">(</mo><mi>r</mi><mo>+</mo><mi>s</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>=</mo><mo stretchy=""false"">(</mo><mi>r</mi><mo>+</mo><mi>s</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo></mrow></math>",22640,101,0.08
1664,ueb.brls,2117,⠰⠰⠐⠤⠷⠃⠨⠌⠼⠃⠰⠁⠾,<math><mrow><mo>−</mo><mfrac><mi>b</mi><mrow><mn>2</mn><mi>a</mi></mrow></mfrac></mrow></math>,<math><mrow><mo>−</mo><mfrac><mi>b</mi><mrow><mn>2</mn><mi>a</mi></mrow></mfrac></mrow></math>,22622,46,0.08
1665,ueb.brls,1924,⠼⠓⠰⠑⠔⠣⠐⠤⠼⠑⠭⠐⠤⠼⠃⠜⠐⠤⠼⠙⠀⠐⠶⠀⠐⠤⠼⠊⠚,<math><mrow><mn>8</mn><msup><mi>e</mi><mrow><mo>−</mo><mn>5</mn><mi>x</mi><mo>−</mo><mn>2</mn></mrow></msup><mo>−</mo><mn>4</mn><mo>=</mo><mn>−90</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mn>8</mn><msup><mi>e</mi><mrow><mo>−</mo><mn>5</mn><mi>x</mi><mo>−</mo><mn>2</mn></mrow></msup><mo>−</mo><mn>4</mn><mo>=</mo><mo>−</mo><mn>90</mn></mstyle></math>",22652,119,0.08
1666,ueb.brls,158,⠐⠤⠼⠓⠐⠲⠼⠁⠚⠔⠣⠏⠐⠖⠼⠛⠜⠐⠤⠼⠛⠀⠐⠶⠀⠐⠤⠼⠃⠙,<math><mrow><mo>−</mo><mn>8</mn><mo>⋅</mo><msup><mn>10</mn><mrow><mi>p</mi><mo>+</mo><mn>7</mn></mrow></msup><mo>−</mo><mn>7</mn><mo>=</mo><mn>−24</mn></mrow></math>,"<math><mrow><mo>−</mo><mn>8</mn><mo>⋅</mo><mn>10</mn><msup><mrow><mo stretchy=""false"">(</mo><mi>π</mi><mo>+</mo><mn>7</mn><mo stretchy=""false"">)</mo></mrow><mrow><mo stretchy=""false"">(</mo><mi>π</mi><mo>+</mo><mn>7</mn><mo stretchy=""false"">)</mo></mrow></msup><mo>−</mo><mn>7</mn><mo>=</mo><mo>−</mo><mn>24</mn></mrow></math>",22654,155,0.08
1667,ueb.brls,1893,⠼⠁⠀⠐⠶⠀⠐⠣⠼⠙⠌⠙⠐⠜⠔⠼⠙⠙,"<math><mrow><mn>1</mn><mo>=</mo><msup><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">(</mo><mfrac><mn>4</mn><mn>4</mn></mfrac><mo data-mjx-texclass=""CLOSE"">)</mo></mrow><mn>44</mn></msup></mrow></math>",<math><mrow><mn>1</mn><mo>=</mo><msup><mrow><mo>(</mo><mfrac><mn>4</mn><mn>4</mn></mfrac><mo>)</mo></mrow><mn>44</mn></msup></mrow></math>,22630,70,0.08
1668,ueb.brls,1631,⠐⠤⠼⠃⠑⠲,<math><mrow><mn>−25</mn><mo>.</mo></mrow></math>,<math><mrow><mo>−</mo><mn>25</mn><mtext>.</mtext></mrow></math>,22608,31,0.08
