id,source_file,line_number,braille,mathml,model_response,prompt_tokens,completion_tokens,response_time_seconds
1525,nemeth.brls,1469,⠰⠺,<math><mi>w</mi></math>,<math><mi>w</mi></math>,2372,11,0.16
1526,nemeth.brls,807,⠼⠂⠆⠢,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>125</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>125</mn></math>",2376,30,0.16
1527,nemeth.brls,1396,⠼⠖⠤⠜⠂⠴⠻,<math><mrow><mn>6</mn><mo>−</mo><msqrt><mn>10</mn></msqrt></mrow></math>,<math><mrow><mn>6</mn><mo>−</mo><msqrt><mn>10</mn></msqrt></mrow></math>,2382,37,0.16
1528,nemeth.brls,1576,⠵⠀⠨⠅⠀⠠⠹⠷⠏⠄⠰⠠⠁⠐⠤⠏⠄⠰⠠⠃⠐⠾⠤⠷⠏⠰⠠⠁⠐⠤⠏⠰⠠⠃⠐⠾⠠⠌⠜⠏⠰⠉⠐⠷⠂⠤⠏⠰⠉⠐⠾⠷⠹⠂⠌⠝⠰⠠⠁⠐⠼⠬⠹⠂⠌⠝⠰⠠⠃⠐⠼⠾⠻⠠⠼,"<math><mrow><mi>z</mi><mo>=</mo><mfrac><mrow><mo stretchy=""false"">(</mo><msub><msup><mi>p</mi><mo>′</mo></msup><mi>A</mi></msub><mo>−</mo><msub><msup><mi>p</mi><mo>′</mo></msup><mi>B</mi></msub><mo stretchy=""false"">)</mo><mo>−</mo><mo stretchy=""false"">(</mo><msub><mi>p</mi><mi>A</mi></msub><mo>−</mo><msub><mi>p</mi><mi>B</mi></msub><mo stretchy=""false"">)</mo></mrow><msqrt><mrow><msub><mi>p</mi><mi>c</mi></msub><mo stretchy=""false"">(</mo><mn>1</mn><mo>−</mo><msub><mi>p</mi><mi>c</mi></msub><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mfrac><mn>1</mn><msub><mi>n</mi><mi>A</mi></msub></mfrac><mo>+</mo><mfrac><mn>1</mn><msub><mi>n</mi><mi>B</mi></msub></mfrac><mo stretchy=""false"">)</mo></mrow></msqrt></mfrac></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mi>f</mi><mo>=</mo><mfrac><mrow><mi>p</mi><mo>′</mo><mo stretchy=""false"">(</mo><mi>a</mi><mo stretchy=""false"">)</mo><mo>−</mo><mi>p</mi><mo>′</mo><mo stretchy=""false"">(</mo><mi>b</mi><mo stretchy=""false"">)</mo></mrow><mrow><mi>p</mi><mo stretchy=""false"">(</mo><mi>c</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mn>1</mn><mo>−</mo><mi>p</mi><mo stretchy=""false"">(</mo><mi>c</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mfrac><mn>1</mn><mi>n</mi><mo stretchy=""false"">(</mo><mi>a</mi><mo stretchy=""false"">)</mo></mfrac><mo>+</mo><mfrac><mn>1</mn><mi>n</mi><mo stretchy=""false"">(</mo><mi>b</mi><mo stretchy=""false"">)</mo></mfrac><mo stretchy=""false"">)</mo></mrow></mfrac></mrow></math>",2516,319,0.16
1529,nemeth.brls,107,⠍⠀⠨⠅⠀⠤⠼⠂⠠,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>m</mi><mo>=</mo><mo>−</mo><mn>1</mn><mtext>,</mtext></math>","<math><mrow><mi>m</mi><mo>=</mo><mn>−1</mn><mtext>,</mtext></mrow></math>",2384,35,0.16
1530,nemeth.brls,1474,⠼⠢,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>5</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>5</mn></math>",2372,28,0.16
1531,nemeth.brls,1167,⠹⠽⠌⠭⠘⠝⠐⠼,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext> </mtext><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mi>y</mi><msup><mi>x</mi><mi>n</mi></msup></mfrac></mstyle><mtext> </mtext></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mi>y</mi><msup><mi>x</mi><mi>n</mi></msup></mfrac></mstyle></math>",2384,64,0.16
1532,nemeth.brls,2154,⠠⠛⠷⠭⠾⠀⠨⠅⠀⠎⠊⠝⠀⠭⠷⠎⠑⠉⠀⠷⠭⠾⠤⠉⠎⠉⠀⠷⠭⠾⠾,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>G</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mi>x</mi><mo stretchy=""false"">(</mo><mi>sec</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>−</mo><mi>csc</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">)</mo></math>","<math><mrow><mi>g</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">(</mo><mi>sec</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>−</mo><mi>csc</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">)</mo></mrow></math>",2425,196,0.16
1533,nemeth.brls,1964,⠋⠷⠭⠾⠀⠨⠅⠀⠹⠂⠌⠂⠴⠼,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mn>1</mn><mn>10</mn></mfrac></mrow></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mn>1</mn><mn>10</mn></mfrac></mrow></math>",2394,64,0.16
1534,nemeth.brls,514,⠼⠲⠬⠜⠒⠻,<math><mrow><mn>4</mn><mo>+</mo><msqrt><mn>3</mn></msqrt></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mn>4</mn><mo>+</mo><msqrt><mn>3</mn></msqrt></mrow></math>",2379,51,0.16
1535,nemeth.brls,320,⠞⠰⠨⠁⠀⠨⠅⠀⠼⠂⠨⠶⠴⠒⠁⠞⠙⠋⠀⠨⠅⠀⠝⠂⠬⠝⠆⠤⠆⠀⠨⠅⠀⠼⠂⠦⠬⠂⠂⠤⠆⠀⠨⠅⠀⠼⠆⠶,"<math><mrow><msub><mi>t</mi><mi>α</mi></msub><mo>=</mo><mn>1.703</mn><mspace width=""0.2em""></mspace><mtext>at</mtext><mspace width=""0.2em""></mspace><mi>d</mi><mi>f</mi><mo>=</mo><msub><mi>n</mi><mn>1</mn></msub><mo>+</mo><msub><mi>n</mi><mn>2</mn></msub><mo>−</mo><mn>2</mn><mo>=</mo><mn>18</mn><mo>+</mo><mn>11</mn><mo>−</mo><mn>2</mn><mo>=</mo><mn>27</mn></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mi>t</mi><mo>.</mo><mi>a</mi><mo>=</mo><mn>1.603</mn><mi>a</mi><mi>t</mi><mi>d</mi><mi>f</mi><mo>=</mo><mi>n</mi><mn>1</mn><mo>+</mo><mi>n</mi><mn>2</mn><mo>−</mo><mn>2</mn><mo>=</mo><mn>15</mn><mo>+</mo><mn>10</mn><mo>−</mo><mn>2</mn><mo>=</mo><mn>23</mn></mrow></math>",2455,169,0.16
1536,nemeth.brls,362,⠽⠀⠨⠅⠀⠷⠤⠭⠬⠆⠾⠷⠤⠆⠭⠤⠲⠾,"<math><mrow><mi>y</mi><mo>=</mo><mo stretchy=""false"">(</mo><mo>−</mo><mi>x</mi><mo>+</mo><mn>2</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mo>−</mo><mn>2</mn><mi>x</mi><mo>−</mo><mn>4</mn><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><mi>y</mi><mo>=</mo><mo stretchy=""false"">(</mo><mo>−</mo><mi>x</mi><mo>+</mo><mn>2</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mo>−</mo><mn>2</mn><mi>x</mi><mo>−</mo><mn>4</mn><mo stretchy=""false"">)</mo></mrow></math>",2402,109,0.16
1537,nemeth.brls,773,⠨⠷⠂⠠⠀⠆⠠⠀⠒⠠⠀⠨⠨⠨⠨⠾,"<math><mrow><mo>{</mo><mrow><mn>1</mn><mo>,</mo><mn>2</mn><mo>,</mo><mn>3</mn><mo>,</mo><mn>...</mn></mrow><mo>}</mo></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mo data-mjx-texclass=""OPEN"">(</mo><mn>1</mn><mo>,</mo><mspace width=""0.5em""></mspace><mn>2</mn><mo>,</mo><mspace width=""0.5em""></mspace><mn>3</mn><mo>,</mo><mspace width=""0.5em""></mspace><mo>⋯</mo><mo data-mjx-texclass=""CLOSE"">)</mo></mrow></math>",2396,128,0.16
1538,nemeth.brls,1170,⠭⠀⠨⠅⠀⠼⠒⠠,"<math><mrow><mi>x</mi><mo>=</mo><mn>3</mn><mo>,</mo></mrow></math>",<math><mrow><mi>x</mi><mo>=</mo><mn>3</mn><mtext>.</mtext></mrow></math>,2381,34,0.16
1539,nemeth.brls,1053,⠷⠆⠭⠾⠘⠆,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mo stretchy=""false"">(</mo><mn>2</mn><mi>x</mi><msup><mo stretchy=""false"">)</mo><mn>2</mn></msup></mstyle></math>","<math><msup><mrow><mo stretchy=""false"">(</mo><mn>2</mn><mi>x</mi><mo stretchy=""false"">)</mo></mrow><mn>2</mn></msup></math>",2380,53,0.16
1540,nemeth.brls,1242,⠷⠒⠾⠘⠒,<math><msup><mrow><mo>(</mo><mn>3</mn><mo>)</mo></mrow><mn>3</mn></msup></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><msup><mrow><mo stretchy=""false"">(</mo><mn>3</mn><mo stretchy=""false"">)</mo></mrow><mn>3</mn></msup></mstyle></math>",2376,79,0.16
1541,nemeth.brls,253,⠰⠝,<math><mi>n</mi></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>n</mi></math>",2372,27,0.16
1542,nemeth.brls,175,⠼⠂⠖⠁⠘⠆⠐⠤⠲⠴⠁⠃⠬⠆⠢⠃⠘⠆,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mn>16</mn><msup><mi>a</mi><mn>2</mn></msup><mo>−</mo><mn>40</mn><mi>a</mi><mi>b</mi><mo>+</mo><mn>25</mn><msup><mi>b</mi><mn>2</mn></msup></mstyle></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mrow><msup><mrow><mn>16</mn><mi>a</mi></mrow><mn>2</mn></msup><mo>−</mo><mn>40</mn><mi>a</mi><mi>b</mi><mo>+</mo><mn>25</mn><msup><mi>b</mi><mn>2</mn></msup></mrow></mstyle></math>",2404,125,0.16
1543,nemeth.brls,1218,⠓⠷⠭⠾⠀⠨⠅⠀⠹⠭⠘⠆⠐⠤⠲⠭⠬⠂⠌⠭⠬⠆⠼,"<math><mrow><mi>h</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mn>4</mn><mi>x</mi><mo>+</mo><mn>1</mn></mrow><mrow><mi>x</mi><mo>+</mo><mn>2</mn></mrow></mfrac></mrow></math>","<math><mrow><mi>h</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mn>4</mn><mi>x</mi><mo>+</mo><mn>1</mn></mrow><mrow><mi>x</mi><mo>+</mo><mn>2</mn></mrow></mfrac></mrow></math>",2412,125,0.16
1544,nemeth.brls,952,⠳⠹⠭⠌⠆⠼⠤⠂⠳⠀⠨⠅⠀⠼⠆,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">|</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mi>x</mi><mn>2</mn></mfrac></mstyle><mo>−</mo><mn>1</mn><mo data-mjx-texclass=""CLOSE"">|</mo></mrow><mo>=</mo><mn>2</mn></math>",<math><mrow><msqrt><mfrac><mi>x</mi><mn>2</mn></mfrac></msqrt><mo>−</mo><mn>1</mn><mo>=</mo><mn>2</mn></mrow></math>,2396,58,0.16
1545,nemeth.brls,1509,⠽⠀⠨⠅⠀⠁⠭⠘⠆,<math><mrow><mi>y</mi><mo>=</mo><mi>a</mi><msup><mi>x</mi><mn>2</mn></msup></mrow></math>,<math><mrow><mi>y</mi><mo>=</mo><mi>a</mi><msup><mi>x</mi><mn>2</mn></msup></mrow></math>,2384,44,0.16
1546,nemeth.brls,1547,⠠⠎⠀⠨⠅⠀⠨⠷⠠⠓⠠⠀⠠⠞⠨⠾,"<math><mrow><mi>S</mi><mo>=</mo><mtext> </mtext><mrow><mo>{</mo><mrow><mi>H</mi><mo>,</mo><mtext> </mtext><mi>T</mi></mrow><mo>}</mo></mrow></mrow></math>",<math><mrow><mi>S</mi><mo>=</mo><mi>h</mi><mo>⁢</mo><mi>t</mi></mrow></math>,2397,40,0.16
1547,nemeth.brls,1437,⠷⠭⠠⠀⠴⠨⠢⠡⠳⠭⠳⠤⠆⠾,"<math><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>,</mo><mn>0.5</mn><mo>⋅</mo><mo stretchy=""false"">|</mo><mi>x</mi><mo stretchy=""false"">|</mo><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>,</mo><mspace width=""0.5em""></mspace><mn>3</mn><mo>×</mo><mo stretchy=""false"">|</mo><mi>x</mi><mo stretchy=""false"">|</mo><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo></mrow></math>",2395,99,0.16
1548,nemeth.brls,339,⠼⠆⠴⠈⠴,<math><mtext>20%</mtext></math>,<math><mrow><mn>20.0</mn></mrow></math>,2378,21,0.16
1549,nemeth.brls,2120,⠷⠂⠠⠀⠁⠾⠠⠀⠷⠤⠂⠠⠀⠹⠂⠌⠁⠼⠾,"<math><mrow><mrow><mo>(</mo><mrow><mn>1</mn><mo>,</mo><mi>a</mi></mrow><mo>)</mo></mrow><mo>,</mo><mspace width=""0.2em""></mspace><mrow><mo>(</mo><mrow><mn>−1</mn><mo>,</mo><mfrac><mn>1</mn><mi>a</mi></mfrac></mrow><mo>)</mo></mrow></mrow></math>","<math><mrow><mo stretchy=""false"">(</mo><mn>1</mn><mo>,</mo><mspace width=""0.5em""></mspace><mi>a</mi><mo stretchy=""false"">)</mo><mo>,</mo><mo stretchy=""false"">(</mo><mo>−</mo><mn>1</mn><mo>,</mo><mspace width=""0.5em""></mspace><mfrac><mn>1</mn><mi>a</mi></mfrac><mo stretchy=""false"">)</mo></mrow></math>",2403,124,0.16
1550,nemeth.brls,1132,⠼⠆⠢⠈⠴,<math><mtext>25%</mtext></math>,<math><mrow><mn>23.0</mn></mrow></math>,2378,21,0.16
1551,nemeth.brls,614,⠽⠀⠨⠅⠀⠃,<math><mrow><mi>y</mi><mo>=</mo><mi>b</mi></mrow></math>,<math><mrow><mi>y</mi><mo>=</mo><mi>b</mi></mrow></math>,2378,27,0.16
1552,nemeth.brls,1419,⠼⠂⠢,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>15</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>15</mn></math>",2374,29,0.16
1553,nemeth.brls,1961,⠠⠏⠷⠝⠠⠀⠗⠾⠀⠨⠅⠀⠹⠝⠯⠌⠷⠝⠤⠗⠾⠯⠼,"<math><mrow><mi>P</mi><mo stretchy=""false"">(</mo><mi>n</mi><mo>,</mo><mi>r</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><mi>n</mi><mo>!</mo></mrow><mrow><mo stretchy=""false"">(</mo><mi>n</mi><mo>−</mo><mi>r</mi><mo stretchy=""false"">)</mo><mo>!</mo></mrow></mfrac></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mi>P</mi><mo stretchy=""false"">(</mo><mi>n</mi><mo>,</mo><mspace width=""0.25em""></mspace><mi>r</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><mi>n</mi><mo>!</mo></mrow><mrow><mo stretchy=""false"">(</mo><mi>n</mi><mo>−</mo><mi>r</mi><mo stretchy=""false"">)</mo><mo>!</mo></mrow></mfrac></mrow></math>",2411,150,0.16
1554,nemeth.brls,2015,⠠⠏⠷⠞⠾⠀⠨⠅⠀⠹⠂⠴⠠⠏⠴⠌⠠⠏⠴⠬⠷⠂⠴⠤⠠⠏⠴⠾⠑⠘⠤⠞⠐⠼,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>P</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mn>10</mn><msub><mi>P</mi><mn>0</mn></msub></mrow><mrow><msub><mi>P</mi><mn>0</mn></msub><mo>+</mo><mo stretchy=""false"">(</mo><mn>10</mn><mo>−</mo><msub><mi>P</mi><mn>0</mn></msub><mo stretchy=""false"">)</mo><msup><mi>e</mi><mrow data-mjx-texclass=""ORD""><mo>−</mo><mi>t</mi></mrow></msup></mrow></mfrac></mstyle></math>","<math><mrow><mi>P</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><mn>10</mn><msub><mi>P</mi><mn>0</mn></msub></mrow><mrow><msub><mi>P</mi><mn>0</mn></msub><mo>+</mo><mrow><mo stretchy=""false"">(</mo><mn>10</mn><mo>−</mo><msub><mi>P</mi><mn>0</mn></msub><mo stretchy=""false"">)</mo></mrow><msup><mi>e</mi><mrow><mo>−</mo><mi>t</mi></mrow></msup></mrow></mfrac></mrow></math>",2434,191,0.16
1555,nemeth.brls,418,⠉⠕⠎⠀⠷⠨⠹⠾⠀⠨⠅⠀⠹⠒⠌⠢⠼⠸⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>cos</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>θ</mi><mo stretchy=""false"">)</mo><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>3</mn><mn>5</mn></mfrac></mstyle><mtext>.</mtext></math>","<math><mrow><mi>cos</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>θ</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mn>3</mn><mn>5</mn></mfrac><mtext>.</mtext></mrow></math>",2402,87,0.16
1556,nemeth.brls,1560,⠼⠦⠨⠢,<math><mn>8.5</mn></math>,<math><mn>6.5</mn></math>,2376,14,0.16
1557,nemeth.brls,2032,⠼⠂⠴,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>10</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>10</mn></math>",2374,29,0.16
1558,nemeth.brls,756,⠛⠷⠭⠾⠀⠨⠅⠀⠷⠹⠂⠌⠢⠼⠾⠘⠭,<math><mrow><mi>g</mi><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>=</mo><msup><mrow><mo>(</mo><mfrac><mn>1</mn><mn>5</mn></mfrac><mo>)</mo></mrow><mi>x</mi></msup></mrow></math>,"<math><mrow><mi>g</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><msup><mrow><mo stretchy=""false"">(</mo><mfrac><mn>1</mn><mn>3</mn></mfrac><mo stretchy=""false"">)</mo></mrow><mi>x</mi></msup></mrow></math>",2400,99,0.16
1559,nemeth.brls,1322,⠼⠶⠨⠆⠢⠈⠴,<math><mrow><mn>7.25</mn><mi>%</mi></mrow></math>,<math><mn>5.25</mn></math>,2382,15,0.16
1560,nemeth.brls,1048,⠼⠂⠆⠦⠬⠢⠆⠬⠲⠒⠀⠨⠅⠀⠼⠆⠆⠒,<math><mrow><mn>128</mn><mo>+</mo><mn>52</mn><mo>+</mo><mn>43</mn><mo>=</mo><mn>223</mn></mrow></math>,<math><mrow><mn>12.5</mn><mo>+</mo><mn>42</mn><mo>+</mo><mn>33</mn><mo>=</mo><mn>223</mn></mrow></math>,2400,58,0.16
1561,nemeth.brls,147,⠼⠢⠆⠴,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>520</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>520</mn></math>",2376,30,0.16
1562,nemeth.brls,99,⠼⠂⠬⠒⠀⠨⠅⠀⠼⠲,<math><mrow><mn>1</mn><mo>+</mo><mn>3</mn><mo>=</mo><mn>4</mn></mrow></math>,<math><mrow><mn>1</mn><mo>+</mo><mn>3</mn><mo>=</mo><mn>4</mn></mrow></math>,2385,40,0.16
1563,nemeth.brls,450,⠹⠂⠌⠆⠼,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>1</mn><mn>2</mn></mfrac></mstyle></math>",<math><mfrac><mn>1</mn><mn>2</mn></mfrac></math>,2378,24,0.16
1564,nemeth.brls,2094,⠹⠂⠴⠌⠂⠔⠼,<math><mfrac><mn>10</mn><mn>19</mn></mfrac></math>,<math><mfrac><mn>10</mn><mn>14</mn></mfrac></math>,2382,26,0.16
1565,nemeth.brls,564,⠋⠷⠭⠾⠀⠨⠅⠀⠭⠘⠆⠐⠬⠲⠭⠬⠒,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>4</mn><mi>x</mi><mo>+</mo><mn>3</mn></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>4</mn><mi>x</mi><mo>+</mo><mn>3</mn></mstyle></math>",2399,114,0.16
1566,nemeth.brls,1339,⠼⠂⠖,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>16</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>16</mn></math>",2374,29,0.16
1567,nemeth.brls,1492,⠈⠎⠖⠦⠨⠢⠴⠸⠲,<math><mrow><mtext>$68.50</mtext><mo>.</mo></mrow></math>,"<math><mrow><mi mathvariant=""bold"">S</mi><mn>68.50</mn><mtext>.</mtext></mrow></math>",2386,38,0.16
1568,nemeth.brls,1252,⠇⠝⠀⠷⠭⠤⠆⠾⠤⠇⠝⠀⠷⠭⠾⠀⠨⠅⠀⠇⠝⠀⠷⠢⠲⠾,<math><mrow><mi>ln</mi><mrow><mo>(</mo><mrow><mi>x</mi><mo>−</mo><mn>2</mn></mrow><mo>)</mo></mrow><mo>−</mo><mi>ln</mi><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>=</mo><mi>ln</mi><mrow><mo>(</mo><mn>54</mn><mo>)</mo></mrow></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>ln</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo><mo>−</mo><mi>ln</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>ln</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mn>3.5</mn><mo stretchy=""false"">)</mo></mstyle></math>",2413,198,0.16
1569,nemeth.brls,1148,⠰⠎⠸⠲,<math><mrow><mi>s</mi><mtext>.</mtext></mrow></math>,<math><mrow><mi>S</mi><mtext>.</mtext></mrow></math>,2376,23,0.16
1570,nemeth.brls,2085,⠷⠴⠠⠀⠴⠾⠠,"<math><mrow><mo stretchy=""false"">(</mo><mn>0</mn><mo>,</mo><mn>0</mn><mo stretchy=""false"">)</mo><mtext>,</mtext></mrow></math>","<math><mrow><mo stretchy=""false"">(</mo><mn>0</mn><mo>,</mo><mspace width=""0.5em""></mspace><mn>0</mn><mo stretchy=""false"">)</mo><mo>,</mo></mrow></math>",2381,62,0.16
1571,nemeth.brls,845,⠹⠍⠘⠆⠐⠬⠢⠍⠬⠖⠌⠆⠍⠘⠆⠐⠤⠢⠍⠤⠒⠼⠨⠌⠹⠆⠍⠘⠆⠐⠬⠒⠍⠤⠔⠌⠲⠍⠘⠆⠐⠤⠲⠍⠤⠒⠼,<math><mrow><mfrac><mrow><msup><mi>m</mi><mn>2</mn></msup><mo>+</mo><mn>5</mn><mi>m</mi><mo>+</mo><mn>6</mn></mrow><mrow><mn>2</mn><msup><mi>m</mi><mn>2</mn></msup><mo>−</mo><mn>5</mn><mi>m</mi><mo>−</mo><mn>3</mn></mrow></mfrac><mo>÷</mo><mfrac><mrow><mn>2</mn><msup><mi>m</mi><mn>2</mn></msup><mo>+</mo><mn>3</mn><mi>m</mi><mo>−</mo><mn>9</mn></mrow><mrow><mn>4</mn><msup><mi>m</mi><mn>2</mn></msup><mo>−</mo><mn>4</mn><mi>m</mi><mo>−</mo><mn>3</mn></mrow></mfrac></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mfrac><mrow><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><msup><mi>m</mi><mn>2</mn></msup><mo>+</mo><mn>5</mn><mi>m</mi><mo>+</mo><mn>6</mn></mrow><mrow><mn>2</mn><msup><mi>m</mi><mn>2</mn></msup><mo>−</mo><mn>5</mn><mi>m</mi><mo>−</mo><mn>3</mn></mrow></mfrac></mstyle></mrow><mrow><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mn>2</mn><msup><mi>m</mi><mn>2</mn></msup><mo>+</mo><mn>3</mn><mi>m</mi><mo>−</mo><mn>4</mn></mrow><mrow><mn>4</mn><msup><mi>m</mi><mn>2</mn></msup><mo>−</mo><mn>4</mn><mi>m</mi><mo>−</mo><mn>3</mn></mrow></mfrac></mstyle></mrow></mfrac></math>",2459,305,0.16
1572,nemeth.brls,1460,⠹⠂⠌⠒⠆⠼,<math><mfrac><mn>1</mn><mn>32</mn></mfrac></math>,<math><mfrac><mn>1</mn><mn>32</mn></mfrac></math>,2379,25,0.16
